# 2023-02-09, 15:04:02.460756
# fs = 100000 Hz, N = 10000
# NI 9201, 19.5.0
t,ai0
0.000000000,0.585787800
0.000010000,0.575505576
0.000020000,0.590928912
0.000030000,0.590928912
0.000040000,0.580646688
0.000050000,0.590928912
0.000060000,0.580646688
0.000070000,0.575505576
0.000080000,0.575505576
0.000090000,0.575505576
0.000100000,0.580646688
0.000110000,0.570364464
0.000120000,0.575505576
0.000130000,0.575505576
0.000140000,0.570364464
0.000150000,0.570364464
0.000160000,0.575505576
0.000170000,0.565223352
0.000180000,0.570364464
0.000190000,0.570364464
0.000200000,0.570364464
0.000210000,0.570364464
0.000220000,0.565223352
0.000230000,0.560082240
0.000240000,0.565223352
0.000250000,0.560082240
0.000260000,0.565223352
0.000270000,0.560082240
0.000280000,0.560082240
0.000290000,0.554941128
0.000300000,0.560082240
0.000310000,0.560082240
0.000320000,0.554941128
0.000330000,0.554941128
0.000340000,0.554941128
0.000350000,0.549800016
0.000360000,0.549800016
0.000370000,0.549800016
0.000380000,0.544658904
0.000390000,0.544658904
0.000400000,0.549800016
0.000410000,0.544658904
0.000420000,0.549800016
0.000430000,0.544658904
0.000440000,0.544658904
0.000450000,0.544658904
0.000460000,0.539517792
0.000470000,0.534376680
0.000480000,0.539517792
0.000490000,0.534376680
0.000500000,0.539517792
0.000510000,0.534376680
0.000520000,0.539517792
0.000530000,0.534376680
0.000540000,0.529235568
0.000550000,0.534376680
0.000560000,0.529235568
0.000570000,0.524094456
0.000580000,0.529235568
0.000590000,0.529235568
0.000600000,0.534376680
0.000610000,0.524094456
0.000620000,0.518953344
0.000630000,0.518953344
0.000640000,0.524094456
0.000650000,0.513812232
0.000660000,0.518953344
0.000670000,0.513812232
0.000680000,0.518953344
0.000690000,0.518953344
0.000700000,0.513812232
0.000710000,0.508671120
0.000720000,0.508671120
0.000730000,0.508671120
0.000740000,0.508671120
0.000750000,0.508671120
0.000760000,0.508671120
0.000770000,0.503530008
0.000780000,0.508671120
0.000790000,0.498388896
0.000800000,0.498388896
0.000810000,0.503530008
0.000820000,0.503530008
0.000830000,0.498388896
0.000840000,0.498388896
0.000850000,0.493247784
0.000860000,0.493247784
0.000870000,0.498388896
0.000880000,0.503530008
0.000890000,0.482965560
0.000900000,0.493247784
0.000910000,0.488106672
0.000920000,0.493247784
0.000930000,0.493247784
0.000940000,0.488106672
0.000950000,0.482965560
0.000960000,0.488106672
0.000970000,0.488106672
0.000980000,0.477824448
0.000990000,0.477824448
0.001000000,0.482965560
0.001010000,0.477824448
0.001020000,0.477824448
0.001030000,0.477824448
0.001040000,0.472683336
0.001050000,0.477824448
0.001060000,0.472683336
0.001070000,0.472683336
0.001080000,0.477824448
0.001090000,0.482965560
0.001100000,0.467542224
0.001110000,0.467542224
0.001120000,0.472683336
0.001130000,0.467542224
0.001140000,0.467542224
0.001150000,0.462401112
0.001160000,0.457260000
0.001170000,0.467542224
0.001180000,0.467542224
0.001190000,0.467542224
0.001200000,0.457260000
0.001210000,0.462401112
0.001220000,0.452118888
0.001230000,0.457260000
0.001240000,0.457260000
0.001250000,0.452118888
0.001260000,0.452118888
0.001270000,0.452118888
0.001280000,0.446977776
0.001290000,0.446977776
0.001300000,0.446977776
0.001310000,0.446977776
0.001320000,0.446977776
0.001330000,0.446977776
0.001340000,0.436695552
0.001350000,0.441836664
0.001360000,0.436695552
0.001370000,0.441836664
0.001380000,0.436695552
0.001390000,0.441836664
0.001400000,0.441836664
0.001410000,0.436695552
0.001420000,0.431554440
0.001430000,0.426413328
0.001440000,0.431554440
0.001450000,0.431554440
0.001460000,0.431554440
0.001470000,0.431554440
0.001480000,0.426413328
0.001490000,0.426413328
0.001500000,0.431554440
0.001510000,0.426413328
0.001520000,0.426413328
0.001530000,0.416131104
0.001540000,0.426413328
