# 2023-02-09, 15:16:44.907622
# fs = 10000 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,-1.984768200
0.000100000,-1.979627088
0.000200000,-1.984768200
0.000300000,-1.989909312
0.000400000,-1.984768200
0.000500000,-1.984768200
0.000600000,-1.989909312
0.000700000,-1.979627088
0.000800000,-1.984768200
0.000900000,-1.984768200
0.001000000,-1.984768200
0.001100000,-1.989909312
0.001200000,-1.984768200
0.001300000,-1.984768200
0.001400000,-1.984768200
0.001500000,-1.984768200
0.001600000,-1.984768200
0.001700000,-1.989909312
0.001800000,-1.979627088
0.001900000,-1.979627088
0.002000000,-1.984768200
0.002100000,-1.984768200
0.002200000,-1.979627088
0.002300000,-1.984768200
0.002400000,-1.984768200
0.002500000,-1.979627088
0.002600000,-1.979627088
0.002700000,-1.979627088
0.002800000,-1.984768200
0.002900000,-1.984768200
0.003000000,-1.984768200
0.003100000,-1.984768200
0.003200000,-1.984768200
0.003300000,-1.984768200
0.003400000,-1.979627088
0.003500000,-1.984768200
0.003600000,-1.984768200
0.003700000,-1.979627088
0.003800000,-1.984768200
0.003900000,-1.979627088
0.004000000,-1.984768200
0.004100000,-1.984768200
0.004200000,-1.974485976
0.004300000,-1.979627088
0.004400000,-1.984768200
0.004500000,-1.989909312
0.004600000,-1.984768200
0.004700000,-1.979627088
0.004800000,-1.984768200
0.004900000,-1.984768200
0.005000000,-1.984768200
0.005100000,-1.989909312
0.005200000,-1.989909312
0.005300000,-1.979627088
0.005400000,-1.984768200
0.005500000,-1.995050424
0.005600000,-1.984768200
0.005700000,-1.984768200
0.005800000,-1.984768200
0.005900000,-1.984768200
0.006000000,-1.984768200
0.006100000,-1.984768200
0.006200000,-1.984768200
0.006300000,-1.989909312
0.006400000,-1.984768200
0.006500000,-1.974485976
0.006600000,-1.984768200
0.006700000,-1.979627088
0.006800000,-1.984768200
0.006900000,-1.979627088
0.007000000,-1.989909312
0.007100000,-1.979627088
0.007200000,-1.979627088
0.007300000,-1.979627088
0.007400000,-1.989909312
0.007500000,-1.979627088
0.007600000,-1.984768200
0.007700000,-1.984768200
0.007800000,-1.984768200
0.007900000,-1.989909312
0.008000000,-1.989909312
0.008100000,-1.984768200
0.008200000,-1.989909312
0.008300000,-1.979627088
0.008400000,-1.979627088
0.008500000,-1.984768200
0.008600000,-1.984768200
0.008700000,-1.984768200
0.008800000,-1.989909312
0.008900000,-1.989909312
0.009000000,-1.984768200
0.009100000,-1.984768200
0.009200000,-1.979627088
0.009300000,-1.984768200
0.009400000,-1.989909312
0.009500000,-1.984768200
0.009600000,-1.979627088
0.009700000,-1.984768200
0.009800000,-1.989909312
0.009900000,-1.984768200
0.010000000,-1.984768200
0.010100000,-1.984768200
0.010200000,-1.984768200
0.010300000,-1.989909312
0.010400000,-1.989909312
0.010500000,-1.984768200
0.010600000,-1.984768200
0.010700000,-1.984768200
0.010800000,-1.989909312
0.010900000,-1.984768200
0.011000000,-1.984768200
0.011100000,-1.984768200
0.011200000,-1.984768200
0.011300000,-1.989909312
0.011400000,-1.979627088
0.011500000,-1.989909312
0.011600000,-1.984768200
0.011700000,-1.984768200
0.011800000,-1.984768200
0.011900000,-1.989909312
0.012000000,-1.979627088
0.012100000,-1.989909312
0.012200000,-1.984768200
0.012300000,-1.989909312
0.012400000,-1.984768200
0.012500000,-1.984768200
0.012600000,-1.984768200
0.012700000,-1.989909312
0.012800000,-1.989909312
0.012900000,-1.984768200
0.013000000,-1.984768200
0.013100000,-1.989909312
0.013200000,-1.979627088
0.013300000,-1.984768200
0.013400000,-1.984768200
0.013500000,-1.989909312
0.013600000,-1.984768200
0.013700000,-1.979627088
0.013800000,-1.984768200
0.013900000,-1.979627088
0.014000000,-1.989909312
0.014100000,-1.984768200
0.014200000,-1.989909312
0.014300000,-1.984768200
0.014400000,-1.989909312
0.014500000,-1.984768200
0.014600000,-1.989909312
0.014700000,-1.989909312
0.014800000,-1.984768200
0.014900000,-1.989909312
0.015000000,-1.974485976
0.015100000,-1.984768200
0.015200000,-1.989909312
0.015300000,-1.995050424
0.015400000,-1.979627088
0.015500000,-1.984768200
0.015600000,-1.989909312
0.015700000,-1.989909312
0.015800000,-1.989909312
0.015900000,-1.989909312
0.016000000,-1.989909312
0.016100000,-1.989909312
0.016200000,-1.984768200
0.016300000,-1.989909312
0.016400000,-1.984768200
0.016500000,-1.995050424
0.016600000,-1.984768200
0.016700000,-1.989909312
0.016800000,-1.984768200
0.016900000,-1.989909312
0.017000000,-1.989909312
0.017100000,-1.989909312
0.017200000,-1.984768200
0.017300000,-1.989909312
0.017400000,-1.979627088
0.017500000,-1.989909312
0.017600000,-1.989909312
0.017700000,-1.984768200
0.017800000,-1.984768200
0.017900000,-1.979627088
0.018000000,-1.989909312
0.018100000,-1.984768200
0.018200000,-1.989909312
0.018300000,-1.984768200
0.018400000,-1.989909312
0.018500000,-1.984768200
0.018600000,-1.984768200
0.018700000,-1.989909312
0.018800000,-1.989909312
0.018900000,-1.984768200
0.019000000,-1.984768200
0.019100000,-1.989909312
0.019200000,-1.984768200
0.019300000,-1.984768200
0.019400000,-1.989909312
0.019500000,-1.989909312
0.019600000,-1.995050424
0.019700000,-1.989909312
0.019800000,-1.984768200
0.019900000,-1.989909312
0.020000000,-1.989909312
0.020100000,-1.989909312
0.020200000,-1.989909312
0.020300000,-1.995050424
0.020400000,-1.979627088
0.020500000,-1.989909312
0.020600000,-1.989909312
0.020700000,-1.984768200
0.020800000,-1.989909312
0.020900000,-1.989909312
