# 2023-02-09, 15:17:28.226792
# fs = 21000 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,0.765726720
0.000047619,-0.483563496
0.000095238,0.189922176
0.000142857,0.107664384
0.000190476,-0.411587928
0.000238095,0.693751152
0.000285714,-0.977110248
0.000333333,1.218144576
0.000380952,-1.450092552
0.000428571,1.634574648
0.000476190,-1.794547056
0.000523810,1.907053584
0.000571429,-1.979627088
0.000619048,2.004734712
0.000666667,-1.995050424
0.000714286,1.927618032
0.000761905,-1.820252616
0.000809524,1.670562432
0.000857143,-1.491221448
0.000904762,1.269555696
0.000952381,-1.033662480
0.001000000,0.755444496
0.001047619,-0.478422384
0.001095238,0.169357728
0.001142857,0.123087720
0.001190476,-0.421870152
0.001238095,0.704033376
0.001285714,-0.987392472
0.001333333,1.238709024
0.001380952,-1.460374776
0.001428571,1.644856872
0.001476190,-1.804829280
0.001523810,1.907053584
0.001571429,-1.984768200
0.001619048,1.999593600
0.001666667,-1.989909312
0.001714286,1.922476920
0.001761905,-1.820252616
0.001809524,1.665421320
0.001857143,-1.480939224
0.001904762,1.259273472
0.001952381,-1.018239144
0.002000000,0.740021160
0.002047619,-0.457857936
0.002095238,0.153934392
0.002142857,0.138511056
0.002190476,-0.437293488
0.002238095,0.724597824
0.002285714,-1.002815808
0.002333333,1.238709024
0.002380952,-1.480939224
0.002428571,1.655139096
0.002476190,-1.809970392
0.002523810,1.912194696
0.002571429,-1.989909312
0.002619048,1.999593600
0.002666667,-1.989909312
0.002714286,1.917335808
0.002761905,-1.809970392
0.002809524,1.644856872
0.002857143,-1.470657000
0.002904762,1.248991248
0.002952381,-1.002815808
0.003000000,0.729738936
0.003047619,-0.447575712
0.003095238,0.138511056
0.003142857,0.153934392
0.003190476,-0.457857936
0.003238095,0.740021160
0.003285714,-1.018239144
0.003333333,1.254132360
0.003380952,-1.480939224
0.003428571,1.665421320
0.003476190,-1.815111504
0.003523810,1.912194696
0.003571429,-1.989909312
0.003619048,1.999593600
0.003666667,-1.979627088
0.003714286,1.907053584
0.003761905,-1.804829280
0.003809524,1.639715760
0.003857143,-1.460374776
0.003904762,1.238709024
0.003952381,-0.987392472
0.004000000,0.709174488
0.004047619,-0.432152376
0.004095238,0.117946608
0.004142857,0.169357728
0.004190476,-0.468140160
0.004238095,0.750303384
0.004285714,-1.033662480
0.004333333,1.269555696
0.004380952,-1.491221448
0.004428571,1.665421320
0.004476190,-1.820252616
0.004523810,1.922476920
0.004571429,-1.989909312
0.004619048,1.999593600
0.004666667,-1.984768200
0.004714286,1.907053584
0.004761905,-1.804829280
0.004809524,1.639715760
0.004857143,-1.444951440
0.004904762,1.213003464
0.004952381,-0.971969136
0.005000000,0.698892264
0.005047619,-0.411587928
0.005095238,0.107664384
0.005142857,0.184781064
0.005190476,-0.478422384
0.005238095,0.770867832
0.005285714,-1.038803592
0.005333333,1.279837920
0.005380952,-1.501503672
0.005428571,1.675703544
0.005476190,-1.830534840
0.005523810,1.922476920
0.005571429,-1.995050424
0.005619048,2.004734712
0.005666667,-1.979627088
0.005714286,1.901912472
0.005761905,-1.789405944
0.005809524,1.634574648
0.005857143,-1.439810328
0.005904762,1.207862352
0.005952381,-0.966828024
0.006000000,0.673186704
0.006047619,-0.396164592
0.006095238,0.092241048
0.006142857,0.200204400
0.006190476,-0.504127944
0.006238095,0.786291168
0.006285714,-1.054226928
0.006333333,1.295261256
0.006380952,-1.511785896
0.006428571,1.685985768
0.006476190,-1.835675952
0.006523810,1.932759144
0.006571429,-1.989909312
0.006619048,1.994452488
0.006666667,-1.974485976
0.006714286,1.896771360
0.006761905,-1.784264832
0.006809524,1.614010200
0.006857143,-1.429528104
0.006904762,1.192439016
0.006952381,-0.941122464
0.007000000,0.662904480
0.007047619,-0.375600144
0.007095238,0.071676600
0.007142857,0.220768848
0.007190476,-0.519551280
0.007238095,0.796573392
0.007285714,-1.069650264
0.007333333,1.295261256
0.007380952,-1.532350344
0.007428571,1.696267992
0.007476190,-1.840817064
0.007523810,1.943041368
0.007571429,-1.995050424
0.007619048,2.009875824
0.007666667,-1.974485976
0.007714286,1.886489136
0.007761905,-1.773982608
0.007809524,1.614010200
0.007857143,-1.414104768
0.007904762,1.182156792
0.007952381,-0.935981352
0.008000000,0.652622256
0.008047619,-0.365317920
0.008095238,0.061394376
0.008142857,0.236192184
0.008190476,-0.534974616
0.008238095,0.822278952
0.008285714,-1.079932488
0.008333333,1.320966816
0.008380952,-1.537491456
0.008428571,1.706550216
0.008476190,-1.851099288
0.008523810,1.937900256
0.008571429,-2.000191536
0.008619048,1.999593600
0.008666667,-1.969344864
0.008714286,1.886489136
0.008761905,-1.763700384
0.008809524,1.598586864
0.008857143,-1.403822544
0.008904762,1.171874568
0.008952381,-0.920558016
0.009000000,0.637198920
0.009047619,-0.349894584
0.009095238,0.045971040
0.009142857,0.256756632
0.009190476,-0.545256840
0.009238095,0.827420064
0.009285714,-1.095355824
0.009333333,1.336390152
0.009380952,-1.547773680
0.009428571,1.711691328
0.009476190,-1.845958176
0.009523810,1.948182480
0.009571429,-1.995050424
0.009619048,1.999593600
0.009666667,-1.964203752
0.009714286,1.876206912
0.009761905,-1.758559272
0.009809524,1.588304640
0.009857143,-1.398681432
0.009904762,1.161592344
0.009952381,-0.905134680
0.010000000,0.621775584
0.010047619,-0.329330136
0.010095238,0.030547704
0.010142857,0.267038856
0.010190476,-0.570962400
0.010238095,0.842843400
0.010285714,-1.105638048
0.010333333,1.346672376
0.010380952,-1.558055904
0.010428571,1.732255776
0.010476190,-1.856240400
0.010523810,1.948182480
0.010571429,-2.000191536
0.010619048,1.994452488
0.010666667,-1.964203752
0.010714286,1.871065800
0.010761905,-1.753418160
0.010809524,1.588304640
0.010857143,-1.378116984
0.010904762,1.146169008
0.010952381,-0.889711344
0.011000000,0.606352248
0.011047619,-0.313906800
0.011095238,0.015124368
0.011142857,0.282462192
0.011190476,-0.586385736
0.011238095,0.863407848
0.011285714,-1.126202496
0.011333333,1.351813488
0.011380952,-1.568338128
0.011428571,1.727114664
0.011476190,-1.866522624
0.011523810,1.953323592
0.011571429,-2.005332648
0.011619048,1.999593600
0.011666667,-1.969344864
0.011714286,1.865924688
0.011761905,-1.743135936
0.011809524,1.567740192
0.011857143,-1.367834760
0.011904762,1.130745672
0.011952381,-0.869146896
0.012000000,0.590928912
0.012047619,-0.298483464
0.012095238,-0.005440080
0.012142857,0.297885528
