# 2023-02-09, 15:34:10.630524
# fs = 21000 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,-1.809970392
0.000047619,-1.809970392
0.000095238,-1.804829280
0.000142857,-1.804829280
0.000190476,-1.804829280
0.000238095,-1.804829280
0.000285714,-1.794547056
0.000333333,-1.794547056
0.000380952,-1.794547056
0.000428571,-1.794547056
0.000476190,-1.789405944
0.000523810,-1.789405944
0.000571429,-1.784264832
0.000619048,-1.773982608
0.000666667,-1.773982608
0.000714286,-1.768841496
0.000761905,-1.768841496
0.000809524,-1.768841496
0.000857143,-1.763700384
0.000904762,-1.768841496
0.000952381,-1.758559272
0.001000000,-1.758559272
0.001047619,-1.753418160
0.001095238,-1.748277048
0.001142857,-1.743135936
0.001190476,-1.748277048
0.001238095,-1.732853712
0.001285714,-1.737994824
0.001333333,-1.732853712
0.001380952,-1.732853712
0.001428571,-1.722571488
0.001476190,-1.722571488
0.001523810,-1.727712600
0.001571429,-1.722571488
0.001619048,-1.727712600
0.001666667,-1.712289264
0.001714286,-1.707148152
0.001761905,-1.707148152
0.001809524,-1.707148152
0.001857143,-1.696865928
0.001904762,-1.691724816
0.001952381,-1.691724816
0.002000000,-1.691724816
0.002047619,-1.686583704
0.002095238,-1.681442592
0.002142857,-1.676301480
0.002190476,-1.681442592
0.002238095,-1.671160368
0.002285714,-1.676301480
0.002333333,-1.666019256
0.002380952,-1.655737032
0.002428571,-1.660878144
0.002476190,-1.655737032
0.002523810,-1.655737032
0.002571429,-1.650595920
0.002619048,-1.645454808
0.002666667,-1.640313696
0.002714286,-1.645454808
0.002761905,-1.640313696
0.002809524,-1.635172584
0.002857143,-1.635172584
0.002904762,-1.630031472
0.002952381,-1.624890360
0.003000000,-1.614608136
0.003047619,-1.614608136
0.003095238,-1.614608136
0.003142857,-1.614608136
0.003190476,-1.604325912
0.003238095,-1.604325912
0.003285714,-1.599184800
0.003333333,-1.588902576
0.003380952,-1.599184800
0.003428571,-1.588902576
0.003476190,-1.578620352
0.003523810,-1.578620352
0.003571429,-1.578620352
0.003619048,-1.573479240
0.003666667,-1.573479240
0.003714286,-1.568338128
0.003761905,-1.563197016
0.003809524,-1.558055904
0.003857143,-1.558055904
0.003904762,-1.547773680
0.003952381,-1.552914792
0.004000000,-1.547773680
0.004047619,-1.537491456
0.004095238,-1.542632568
0.004142857,-1.537491456
0.004190476,-1.527209232
0.004238095,-1.522068120
0.004285714,-1.522068120
0.004333333,-1.516927008
0.004380952,-1.516927008
0.004428571,-1.506644784
0.004476190,-1.501503672
0.004523810,-1.506644784
0.004571429,-1.506644784
0.004619048,-1.496362560
0.004666667,-1.480939224
0.004714286,-1.486080336
0.004761905,-1.480939224
0.004809524,-1.475798112
0.004857143,-1.470657000
0.004904762,-1.465515888
0.004952381,-1.465515888
0.005000000,-1.455233664
0.005047619,-1.460374776
0.005095238,-1.444951440
0.005142857,-1.455233664
0.005190476,-1.444951440
0.005238095,-1.439810328
0.005285714,-1.434669216
0.005333333,-1.429528104
0.005380952,-1.419245880
0.005428571,-1.424386992
0.005476190,-1.419245880
0.005523810,-1.414104768
0.005571429,-1.414104768
0.005619048,-1.398681432
0.005666667,-1.398681432
0.005714286,-1.388399208
0.005761905,-1.393540320
0.005809524,-1.378116984
0.005857143,-1.388399208
0.005904762,-1.378116984
0.005952381,-1.367834760
0.006000000,-1.367834760
0.006047619,-1.362693648
0.006095238,-1.362693648
0.006142857,-1.357552536
0.006190476,-1.352411424
0.006238095,-1.352411424
0.006285714,-1.342129200
0.006333333,-1.342129200
0.006380952,-1.331846976
0.006428571,-1.326705864
0.006476190,-1.326705864
0.006523810,-1.321564752
0.006571429,-1.311282528
0.006619048,-1.311282528
0.006666667,-1.306141416
0.006714286,-1.306141416
0.006761905,-1.295859192
0.006809524,-1.295859192
0.006857143,-1.295859192
0.006904762,-1.285576968
0.006952381,-1.275294744
0.007000000,-1.275294744
0.007047619,-1.270153632
0.007095238,-1.265012520
0.007142857,-1.254730296
0.007190476,-1.259871408
0.007238095,-1.249589184
0.007285714,-1.249589184
0.007333333,-1.239306960
0.007380952,-1.239306960
0.007428571,-1.234165848
0.007476190,-1.223883624
0.007523810,-1.229024736
0.007571429,-1.223883624
0.007619048,-1.213601400
0.007666667,-1.203319176
0.007714286,-1.203319176
0.007761905,-1.203319176
0.007809524,-1.193036952
0.007857143,-1.193036952
0.007904762,-1.182754728
0.007952381,-1.187895840
0.008000000,-1.177613616
0.008047619,-1.167331392
0.008095238,-1.162190280
0.008142857,-1.157049168
0.008190476,-1.151908056
0.008238095,-1.151908056
0.008285714,-1.146766944
0.008333333,-1.136484720
0.008380952,-1.136484720
0.008428571,-1.136484720
0.008476190,-1.131343608
0.008523810,-1.121061384
0.008571429,-1.110779160
0.008619048,-1.105638048
0.008666667,-1.110779160
0.008714286,-1.105638048
0.008761905,-1.100496936
0.008809524,-1.085073600
0.008857143,-1.085073600
0.008904762,-1.085073600
0.008952381,-1.074791376
0.009000000,-1.064509152
0.009047619,-1.059368040
0.009095238,-1.059368040
0.009142857,-1.049085816
0.009190476,-1.049085816
0.009238095,-1.038803592
0.009285714,-1.043944704
0.009333333,-1.038803592
0.009380952,-1.028521368
0.009428571,-1.023380256
0.009476190,-1.018239144
0.009523810,-1.013098032
0.009571429,-1.013098032
0.009619048,-1.002815808
0.009666667,-0.997674696
0.009714286,-0.992533584
0.009761905,-0.987392472
0.009809524,-0.987392472
0.009857143,-0.977110248
0.009904762,-0.971969136
0.009952381,-0.966828024
0.010000000,-0.961686912
0.010047619,-0.951404688
0.010095238,-0.946263576
0.010142857,-0.951404688
0.010190476,-0.941122464
0.010238095,-0.935981352
0.010285714,-0.930840240
0.010333333,-0.925699128
0.010380952,-0.915416904
0.010428571,-0.915416904
0.010476190,-0.905134680
0.010523810,-0.905134680
0.010571429,-0.905134680
0.010619048,-0.899993568
0.010666667,-0.889711344
0.010714286,-0.869146896
0.010761905,-0.874288008
0.010809524,-0.869146896
0.010857143,-0.858864672
0.010904762,-0.858864672
0.010952381,-0.848582448
0.011000000,-0.853723560
0.011047619,-0.838300224
0.011095238,-0.838300224
0.011142857,-0.833159112
0.011190476,-0.828018000
0.011238095,-0.822876888
0.011285714,-0.817735776
0.011333333,-0.807453552
0.011380952,-0.797171328
0.011428571,-0.797171328
0.011476190,-0.792030216
0.011523810,-0.781747992
0.011571429,-0.781747992
0.011619048,-0.781747992
0.011666667,-0.776606880
0.011714286,-0.771465768
0.011761905,-0.756042432
0.011809524,-0.756042432
0.011857143,-0.745760208
0.011904762,-0.750901320
0.011952381,-0.740619096
0.012000000,-0.730336872
0.012047619,-0.730336872
0.012095238,-0.720054648
0.012142857,-0.714913536
