# 2023-02-09, 16:19:38.782399
# fs = 256 Hz, N = 512
# NI 9201, 19.5.0
t,ai0
0.000000000,1.135886784
0.003906250,0.832561176
0.007812500,0.513812232
0.011718750,0.200204400
0.015625000,-0.123685656
0.019531250,-0.437293488
0.023437500,-0.745760208
0.027343750,-1.064509152
0.031250000,-1.383258096
0.035156250,-1.686583704
0.039062500,-1.995050424
0.042968750,-1.712289264
0.046875000,-1.383258096
0.050781250,-1.074791376
0.054687500,-0.766324656
0.058593750,-0.442434600
0.062500000,-0.133967880
0.066406250,0.184781064
0.070312500,0.493247784
0.074218750,0.817137840
0.078125000,1.125604560
0.082031250,1.439212392
0.085937500,1.747679112
0.089843750,1.948182480
0.093750000,1.634574648
0.097656250,1.326107928
0.101562500,1.012500096
0.105468750,0.688610040
0.109375000,0.380143320
0.113281250,0.076817712
0.117187500,-0.252213456
0.121093750,-0.560680176
0.125000000,-0.874288008
0.128906250,-1.193036952
0.132812500,-1.501503672
0.136718750,-1.809970392
0.140625000,-1.892228184
0.144531250,-1.583761464
0.148437500,-1.259871408
0.152343750,-0.951404688
0.156250000,-0.637796856
0.160156250,-0.324189024
0.164062500,-0.005440080
0.167968750,0.308167752
0.171875000,0.626916696
0.175781250,0.935383416
0.179687500,1.248991248
0.183593750,1.562599080
0.187500000,1.871065800
0.191406250,1.824795792
0.195312500,1.511187960
0.199218750,1.197580128
0.203125000,0.883972296
0.207031250,0.575505576
0.210937500,0.261897744
0.214843750,-0.056851200
0.218750000,-0.370459032
0.222656250,-0.684066864
0.226562500,-0.997674696
0.230468750,-1.316423640
0.234375000,-1.630031472
0.238281250,-1.943639304
0.242187500,-1.768841496
0.246093750,-1.455233664
0.250000000,-1.146766944
0.253906250,-0.822876888
0.257812500,-0.514410168
0.261718750,-0.195661224
0.265625000,0.117946608
0.269531250,0.436695552
0.273437500,0.750303384
0.277343750,1.058770104
0.281250000,1.372377936
0.285156250,1.685985768
0.289062500,1.999593600
0.292968750,1.696267992
0.296875000,1.387801272
0.300781250,1.074193440
0.304687500,0.760585608
0.308593750,0.452118888
0.312500000,0.138511056
0.316406250,-0.190520112
0.320312500,-0.498986832
0.324218750,-0.812594664
0.328125000,-1.131343608
0.332031250,-1.434669216
0.335937500,-1.753418160
0.339843750,-1.948780416
0.343750000,-1.640313696
0.347656250,-1.331846976
0.351562500,-1.013098032
0.355468750,-0.699490200
0.359375000,-0.385882368
0.363281250,-0.072274536
0.367187500,0.236192184
0.371093750,0.554941128
0.375000000,0.873690072
0.378906250,1.182156792
0.382812500,1.500905736
0.386718750,1.809372456
0.390625000,1.891630248
0.394531250,1.572881304
0.398437500,1.264414584
0.402343750,0.945665640
0.406250000,0.632057808
0.410156250,0.328732200
0.414062500,0.004842144
0.417968750,-0.308765688
0.421875000,-0.627514632
0.425781250,-0.935981352
0.429687500,-1.249589184
0.433593750,-1.568338128
0.437500000,-1.876804848
0.441406250,-1.830534840
0.445312500,-1.511785896
0.449218750,-1.208460288
0.453125000,-0.889711344
0.457031250,-0.576103512
0.460937500,-0.267636792
0.464843750,0.056253264
0.468750000,0.375002208
0.472656250,0.688610040
0.476562500,0.997076760
0.480468750,1.310684592
0.484375000,1.629433536
0.488281250,1.943041368
0.492187500,1.763102448
0.496093750,1.449494616
0.500000000,1.130745672
0.503906250,0.827420064
0.507812500,0.508671120
0.511718750,0.195063288
0.515625000,-0.123685656
0.519531250,-0.437293488
0.523437500,-0.756042432
0.527343750,-1.069650264
0.531250000,-1.378116984
0.535156250,-1.691724816
0.539062500,-2.000191536
0.542968750,-1.707148152
0.546875000,-1.393540320
0.550781250,-1.079932488
