# 2023-02-09, 15:37:42.553469
# fs = 20000 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,1.773384672
0.000050000,1.778525784
0.000100000,1.778525784
0.000150000,1.788808008
0.000200000,1.793949120
0.000250000,1.809372456
0.000300000,1.809372456
0.000350000,1.814513568
0.000400000,1.819654680
0.000450000,1.824795792
0.000500000,1.829936904
0.000550000,1.840219128
0.000600000,1.840219128
0.000650000,1.855642464
0.000700000,1.855642464
0.000750000,1.871065800
0.000800000,1.876206912
0.000850000,1.876206912
0.000900000,1.876206912
0.000950000,1.891630248
0.001000000,1.891630248
0.001050000,1.901912472
0.001100000,1.907053584
0.001150000,1.917335808
0.001200000,1.922476920
0.001250000,1.927618032
0.001300000,1.932759144
0.001350000,1.943041368
0.001400000,1.943041368
0.001450000,1.953323592
0.001500000,1.963605816
0.001550000,1.968746928
0.001600000,1.973888040
0.001650000,1.973888040
0.001700000,1.979029152
0.001750000,1.994452488
0.001800000,1.994452488
0.001850000,2.009875824
0.001900000,2.009875824
0.001950000,2.015016936
0.002000000,2.020158048
0.002050000,2.030440272
0.002100000,2.035581384
0.002150000,2.045863608
0.002200000,2.045863608
0.002250000,2.056145832
0.002300000,2.056145832
0.002350000,2.066428056
0.002400000,2.076710280
0.002450000,2.081851392
0.002500000,2.081851392
0.002550000,2.092133616
0.002600000,2.102415840
0.002650000,2.107556952
0.002700000,2.112698064
0.002750000,2.122980288
0.002800000,2.122980288
0.002850000,2.128121400
0.002900000,2.138403624
0.002950000,2.143544736
0.003000000,2.153826960
0.003050000,2.158968072
0.003100000,2.158968072
0.003150000,2.169250296
0.003200000,2.174391408
0.003250000,2.184673632
0.003300000,2.189814744
0.003350000,2.189814744
0.003400000,2.205238080
0.003450000,2.205238080
0.003500000,2.215520304
0.003550000,2.215520304
0.003600000,2.220661416
0.003650000,2.230943640
0.003700000,2.236084752
0.003750000,2.246366976
0.003800000,2.241225864
0.003850000,2.251508088
0.003900000,2.256649200
0.003950000,2.266931424
0.004000000,2.277213648
0.004050000,2.287495872
0.004100000,2.287495872
0.004150000,2.292636984
0.004200000,2.302919208
0.004250000,2.308060320
0.004300000,2.313201432
0.004350000,2.313201432
0.004400000,2.323483656
0.004450000,2.328624768
0.004500000,2.328624768
0.004550000,2.344048104
0.004600000,2.349189216
0.004650000,2.354330328
0.004700000,2.354330328
0.004750000,2.374894776
0.004800000,2.380035888
0.004850000,2.374894776
0.004900000,2.385177000
0.004950000,2.395459224
0.005000000,2.400600336
0.005050000,2.405741448
0.005100000,2.410882560
0.005150000,2.421164784
0.005200000,2.426305896
0.005250000,2.431447008
0.005300000,2.431447008
0.005350000,2.436588120
0.005400000,2.452011456
0.005450000,2.452011456
0.005500000,2.457152568
0.005550000,2.467434792
0.005600000,2.467434792
0.005650000,2.477717016
0.005700000,2.493140352
0.005750000,2.493140352
0.005800000,2.493140352
0.005850000,2.503422576
0.005900000,2.513704800
0.005950000,2.523987024
0.006000000,2.513704800
0.006050000,2.529128136
0.006100000,2.534269248
0.006150000,2.544551472
0.006200000,2.544551472
0.006250000,2.549692584
0.006300000,2.565115920
0.006350000,2.554833696
0.006400000,2.570257032
0.006450000,2.575398144
0.006500000,2.575398144
0.006550000,2.590821480
0.006600000,2.595962592
0.006650000,2.601103704
0.006700000,2.611385928
0.006750000,2.611385928
0.006800000,2.621668152
0.006850000,2.631950376
0.006900000,2.621668152
0.006950000,2.642232600
0.007000000,2.642232600
0.007050000,2.642232600
0.007100000,2.657655936
0.007150000,2.657655936
0.007200000,2.667938160
0.007250000,2.667938160
0.007300000,2.673079272
0.007350000,2.688502608
0.007400000,2.693643720
0.007450000,2.693643720
0.007500000,2.703925944
0.007550000,2.719349280
0.007600000,2.719349280
0.007650000,2.714208168
0.007700000,2.729631504
0.007750000,2.729631504
0.007800000,2.734772616
0.007850000,2.745054840
0.007900000,2.755337064
0.007950000,2.760478176
0.008000000,2.760478176
0.008050000,2.760478176
0.008100000,2.770760400
0.008150000,2.775901512
0.008200000,2.781042624
0.008250000,2.786183736
0.008300000,2.796465960
0.008350000,2.806748184
0.008400000,2.806748184
0.008450000,2.811889296
0.008500000,2.817030408
0.008550000,2.822171520
0.008600000,2.832453744
0.008650000,2.842735968
0.008700000,2.837594856
0.008750000,2.847877080
0.008800000,2.853018192
0.008850000,2.863300416
0.008900000,2.868441528
0.008950000,2.873582640
0.009000000,2.883864864
0.009050000,2.883864864
0.009100000,2.883864864
0.009150000,2.889005976
0.009200000,2.899288200
0.009250000,2.909570424
0.009300000,2.914711536
0.009350000,2.914711536
0.009400000,2.919852648
0.009450000,2.930134872
0.009500000,2.935275984
0.009550000,2.935275984
0.009600000,2.950699320
0.009650000,2.945558208
0.009700000,2.955840432
0.009750000,2.966122656
0.009800000,2.971263768
0.009850000,2.966122656
0.009900000,2.971263768
0.009950000,2.981545992
0.010000000,2.986687104
0.010050000,2.991828216
0.010100000,2.991828216
0.010150000,3.012392664
0.010200000,3.007251552
0.010250000,3.017533776
0.010300000,3.022674888
0.010350000,3.017533776
0.010400000,3.032957112
0.010450000,3.038098224
0.010500000,3.038098224
0.010550000,3.038098224
0.010600000,3.053521560
0.010650000,3.058662672
0.010700000,3.068944896
0.010750000,3.068944896
0.010800000,3.074086008
0.010850000,3.079227120
0.010900000,3.084368232
0.010950000,3.089509344
0.011000000,3.094650456
0.011050000,3.099791568
0.011100000,3.104932680
0.011150000,3.120356016
0.011200000,3.115214904
0.011250000,3.120356016
0.011300000,3.125497128
0.011350000,3.130638240
0.011400000,3.140920464
0.011450000,3.140920464
0.011500000,3.146061576
0.011550000,3.146061576
0.011600000,3.161484912
0.011650000,3.161484912
0.011700000,3.171767136
0.011750000,3.171767136
0.011800000,3.171767136
0.011850000,3.182049360
0.011900000,3.187190472
0.011950000,3.197472696
0.012000000,3.202613808
0.012050000,3.197472696
0.012100000,3.207754920
0.012150000,3.212896032
0.012200000,3.218037144
0.012250000,3.223178256
0.012300000,3.233460480
0.012350000,3.233460480
0.012400000,3.233460480
0.012450000,3.243742704
0.012500000,3.254024928
0.012550000,3.248883816
0.012600000,3.264307152
0.012650000,3.264307152
0.012700000,3.264307152
0.012750000,3.274589376
