# 2023-02-09, 15:17:57.042716
# fs = 25600 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,1.398083496
0.000039063,-2.000191536
0.000078125,1.680844656
0.000117187,-0.612091296
0.000156250,-0.745760208
0.000195313,1.752820224
0.000234375,-1.974485976
0.000273438,1.284979032
0.000312500,-0.020863416
0.000351562,-1.254730296
0.000390625,1.958464704
0.000429688,-1.784264832
0.000468750,0.796573392
0.000507813,0.554941128
0.000546875,-1.655737032
0.000585937,1.994452488
0.000625000,-1.439810328
0.000664063,0.225909960
0.000703125,1.089616776
0.000742188,-1.912792632
0.000781250,1.865924688
0.000820312,-0.971969136
0.000859375,-0.365317920
0.000898438,1.531752408
0.000937500,-2.005332648
0.000976562,1.562599080
0.001015625,-0.421870152
0.001054688,-0.920558016
0.001093750,1.840219128
0.001132812,-1.933357080
0.001171875,1.125604560
0.001210937,0.164216616
0.001250000,-1.398681432
0.001289063,1.989311376
0.001328125,-1.686583704
0.001367187,0.601211136
0.001406250,0.729738936
0.001445312,-1.758559272
0.001484375,1.968746928
0.001523438,-1.295859192
0.001562500,0.025406592
0.001601562,1.248991248
0.001640625,-1.964203752
0.001679687,1.778525784
0.001718750,-0.797171328
0.001757813,-0.555539064
0.001796875,1.655139096
0.001835937,-1.995050424
0.001875000,1.434071280
0.001914062,-0.231649008
0.001953125,-1.095355824
0.001992188,1.912194696
0.002031250,-1.861381512
0.002070313,0.961088976
0.002109375,0.359578872
0.002148438,-1.537491456
0.002187500,2.009875824
0.002226562,-1.578620352
0.002265625,0.421272216
0.002304687,0.919960080
0.002343750,-1.840817064
0.002382812,1.922476920
0.002421875,-1.141625832
0.002460938,-0.169955664
0.002500000,1.398083496
0.002539063,-2.000191536
0.002578125,1.680844656
0.002617188,-0.617232408
0.002656250,-0.740619096
0.002695312,1.757961336
0.002734375,-1.979627088
0.002773437,1.295261256
0.002812500,-0.031145640
0.002851562,-1.254730296
0.002890625,1.958464704
0.002929688,-1.784264832
0.002968750,0.796573392
0.003007813,0.554941128
0.003046875,-1.650595920
0.003085938,1.989311376
0.003125000,-1.444951440
0.003164063,0.225909960
0.003203125,1.089616776
0.003242187,-1.912792632
0.003281250,1.860783576
0.003320312,-0.982251360
0.003359375,-0.365317920
0.003398437,1.526611296
0.003437500,-2.010473760
0.003476563,1.567740192
0.003515625,-0.421870152
0.003554688,-0.910275792
0.003593750,1.835078016
0.003632813,-1.928215968
0.003671875,1.141027896
0.003710937,0.164216616
0.003750000,-1.398681432
0.003789062,1.984170264
0.003828125,-1.691724816
0.003867187,0.611493360
0.003906250,0.734880048
0.003945313,-1.763700384
0.003984375,1.973888040
0.004023438,-1.301000304
0.004062500,0.025406592
0.004101563,1.248991248
0.004140625,-1.969344864
0.004179688,1.778525784
0.004218750,-0.797171328
0.004257813,-0.550397952
0.004296875,1.644856872
0.004335938,-2.000191536
0.004375000,1.439212392
0.004414062,-0.231649008
0.004453125,-1.090214712
0.004492187,1.917335808
0.004531250,-1.866522624
0.004570312,0.971371200
0.004609375,0.354437760
0.004648437,-1.532350344
0.004687500,1.999593600
0.004726562,-1.573479240
0.004765625,0.416131104
0.004804687,0.914818968
0.004843750,-1.840817064
0.004882812,1.927618032
0.004921875,-1.151908056
0.004960938,-0.164814552
0.005000000,1.387801272
0.005039063,-1.989909312
0.005078125,1.680844656
