# 2023-02-09, 15:25:07.726932
# fs = 25 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,-1.995050424
0.040000000,1.439212392
0.080000000,-0.334471248
0.120000000,-0.889711344
0.160000000,1.773384672
0.200000000,-1.984768200
0.240000000,1.434071280
0.280000000,-0.344753472
0.320000000,-0.889711344
0.360000000,1.768243560
0.400000000,-1.984768200
0.440000000,1.434071280
0.480000000,-0.334471248
0.520000000,-0.889711344
0.560000000,1.783666896
0.600000000,-1.989909312
0.640000000,1.434071280
0.680000000,-0.339612360
0.720000000,-0.884570232
0.760000000,1.773384672
0.800000000,-1.984768200
0.840000000,1.439212392
0.880000000,-0.344753472
0.920000000,-0.889711344
0.960000000,1.773384672
1.000000000,-1.995050424
1.040000000,1.444353504
1.080000000,-0.344753472
1.120000000,-0.884570232
1.160000000,1.773384672
1.200000000,-1.984768200
1.240000000,1.439212392
1.280000000,-0.344753472
1.320000000,-0.889711344
1.360000000,1.773384672
1.400000000,-1.984768200
1.440000000,1.434071280
1.480000000,-0.344753472
1.520000000,-0.884570232
1.560000000,1.773384672
1.600000000,-1.989909312
1.640000000,1.439212392
1.680000000,-0.344753472
1.720000000,-0.889711344
1.760000000,1.773384672
1.800000000,-1.989909312
1.840000000,1.439212392
1.880000000,-0.339612360
1.920000000,-0.884570232
1.960000000,1.768243560
2.000000000,-1.989909312
2.040000000,1.439212392
2.080000000,-0.339612360
2.120000000,-0.889711344
2.160000000,1.768243560
2.200000000,-1.989909312
2.240000000,1.434071280
2.280000000,-0.339612360
2.320000000,-0.884570232
2.360000000,1.773384672
2.400000000,-1.984768200
2.440000000,1.428930168
2.480000000,-0.349894584
2.520000000,-0.884570232
2.560000000,1.773384672
2.600000000,-1.989909312
2.640000000,1.439212392
2.680000000,-0.344753472
2.720000000,-0.884570232
2.760000000,1.773384672
2.800000000,-1.984768200
2.840000000,1.439212392
2.880000000,-0.339612360
2.920000000,-0.889711344
2.960000000,1.768243560
3.000000000,-1.989909312
3.040000000,1.439212392
3.080000000,-0.339612360
3.120000000,-0.889711344
3.160000000,1.768243560
3.200000000,-1.984768200
3.240000000,1.439212392
3.280000000,-0.349894584
3.320000000,-0.879429120
3.360000000,1.773384672
3.400000000,-1.995050424
3.440000000,1.439212392
3.480000000,-0.344753472
3.520000000,-0.894852456
3.560000000,1.773384672
3.600000000,-1.984768200
3.640000000,1.434071280
3.680000000,-0.339612360
3.720000000,-0.884570232
3.760000000,1.768243560
3.800000000,-1.989909312
3.840000000,1.439212392
3.880000000,-0.344753472
3.920000000,-0.884570232
3.960000000,1.778525784
4.000000000,-1.989909312
4.040000000,1.434071280
4.080000000,-0.355035696
4.120000000,-0.889711344
4.160000000,1.768243560
4.200000000,-1.984768200
4.240000000,1.439212392
4.280000000,-0.344753472
4.320000000,-0.879429120
4.360000000,1.768243560
4.400000000,-1.984768200
4.440000000,1.444353504
4.480000000,-0.344753472
4.520000000,-0.879429120
4.560000000,1.778525784
4.600000000,-1.989909312
4.640000000,1.439212392
4.680000000,-0.349894584
4.720000000,-0.884570232
4.760000000,1.773384672
4.800000000,-1.989909312
4.840000000,1.439212392
4.880000000,-0.344753472
4.920000000,-0.889711344
4.960000000,1.768243560
5.000000000,-1.989909312
5.040000000,1.439212392
5.080000000,-0.349894584
5.120000000,-0.884570232
5.160000000,1.768243560
5.200000000,-1.995050424
5.240000000,1.439212392
5.280000000,-0.339612360
5.320000000,-0.889711344
5.360000000,1.768243560
5.400000000,-1.989909312
5.440000000,1.439212392
5.480000000,-0.349894584
5.520000000,-0.879429120
5.560000000,1.768243560
5.600000000,-1.989909312
5.640000000,1.439212392
5.680000000,-0.344753472
5.720000000,-0.879429120
5.760000000,1.757961336
5.800000000,-1.984768200
5.840000000,1.439212392
5.880000000,-0.344753472
5.920000000,-0.884570232
5.960000000,1.768243560
6.000000000,-1.984768200
6.040000000,1.444353504
6.080000000,-0.349894584
6.120000000,-0.889711344
6.160000000,1.768243560
6.200000000,-1.984768200
6.240000000,1.449494616
6.280000000,-0.349894584
6.320000000,-0.879429120
6.360000000,1.768243560
6.400000000,-1.979627088
6.440000000,1.439212392
6.480000000,-0.349894584
6.520000000,-0.879429120
6.560000000,1.773384672
6.600000000,-1.984768200
6.640000000,1.439212392
6.680000000,-0.355035696
6.720000000,-0.889711344
6.760000000,1.768243560
6.800000000,-1.984768200
6.840000000,1.434071280
6.880000000,-0.344753472
6.920000000,-0.874288008
6.960000000,1.768243560
7.000000000,-1.989909312
7.040000000,1.444353504
7.080000000,-0.344753472
7.120000000,-0.884570232
7.160000000,1.768243560
7.200000000,-1.995050424
7.240000000,1.444353504
7.280000000,-0.344753472
7.320000000,-0.879429120
7.360000000,1.773384672
7.400000000,-1.989909312
7.440000000,1.444353504
7.480000000,-0.349894584
7.520000000,-0.879429120
7.560000000,1.773384672
7.600000000,-1.984768200
7.640000000,1.439212392
7.680000000,-0.349894584
7.720000000,-0.884570232
7.760000000,1.768243560
7.800000000,-1.989909312
7.840000000,1.439212392
7.880000000,-0.344753472
7.920000000,-0.884570232
7.960000000,1.768243560
8.000000000,-1.984768200
8.040000000,1.444353504
8.080000000,-0.349894584
8.120000000,-0.879429120
8.160000000,1.768243560
8.200000000,-1.989909312
8.240000000,1.439212392
8.280000000,-0.349894584
8.320000000,-0.879429120
8.360000000,1.773384672
8.400000000,-1.995050424
8.440000000,1.444353504
8.480000000,-0.360176808
8.520000000,-0.879429120
8.560000000,1.763102448
8.600000000,-1.984768200
8.640000000,1.449494616
8.680000000,-0.344753472
8.720000000,-0.879429120
8.760000000,1.763102448
8.800000000,-1.995050424
8.840000000,1.444353504
8.880000000,-0.349894584
8.920000000,-0.884570232
8.960000000,1.773384672
9.000000000,-1.989909312
9.040000000,1.444353504
9.080000000,-0.349894584
9.120000000,-0.879429120
9.160000000,1.768243560
9.200000000,-1.995050424
9.240000000,1.444353504
9.280000000,-0.355035696
9.320000000,-0.879429120
9.360000000,1.763102448
9.400000000,-1.989909312
9.440000000,1.444353504
9.480000000,-0.355035696
9.520000000,-0.879429120
9.560000000,1.768243560
9.600000000,-1.989909312
9.640000000,1.449494616
9.680000000,-0.355035696
9.720000000,-0.879429120
9.760000000,1.773384672
9.800000000,-1.989909312
9.840000000,1.444353504
9.880000000,-0.349894584
9.920000000,-0.879429120
9.960000000,1.768243560
10.000000000,-1.989909312
10.040000000,1.444353504
10.080000000,-0.360176808
10.120000000,-0.874288008
10.160000000,1.768243560
10.200000000,-1.989909312
