# 2023-02-09, 15:36:31.596452
# fs = 250 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,3.140920464
0.004000000,2.693643720
0.008000000,2.200096968
0.012000000,1.701409104
0.016000000,1.218144576
0.020000000,0.791432280
0.024000000,0.431554440
0.028000000,0.164216616
0.032000000,0.030547704
0.036000000,0.004842144
0.040000000,0.112805496
0.044000000,0.349296648
0.048000000,0.673186704
0.052000000,1.094757888
0.056000000,1.567740192
0.060000000,2.066428056
0.064000000,2.559974808
0.068000000,3.017533776
0.072000000,3.428822736
0.076000000,3.732148344
0.080000000,3.937792824
0.084000000,4.014909504
0.088000000,3.963498384
0.092000000,3.798982800
0.096000000,3.516221640
0.100000000,3.140920464
0.104000000,2.693643720
0.108000000,2.200096968
0.112000000,1.701409104
0.116000000,1.223285688
0.120000000,0.781150056
0.124000000,0.431554440
0.128000000,0.169357728
0.132000000,0.030547704
0.136000000,0.015124368
0.140000000,0.123087720
0.144000000,0.354437760
0.148000000,0.683468928
0.152000000,1.094757888
0.156000000,1.562599080
0.160000000,2.071569168
0.164000000,2.565115920
0.168000000,3.022674888
0.172000000,3.423681624
0.176000000,3.737289456
0.180000000,3.937792824
0.184000000,4.014909504
0.188000000,3.968639496
0.192000000,3.804123912
0.196000000,3.521362752
0.200000000,3.146061576
0.204000000,2.688502608
0.208000000,2.205238080
0.212000000,1.696267992
0.216000000,1.218144576
0.220000000,0.791432280
0.224000000,0.431554440
0.228000000,0.164216616
0.232000000,0.009983256
0.236000000,-0.000298968
0.240000000,0.112805496
0.244000000,0.349296648
0.248000000,0.668045592
0.252000000,1.089616776
0.256000000,1.562599080
0.260000000,2.056145832
0.264000000,2.559974808
0.268000000,3.022674888
0.272000000,3.423681624
0.276000000,3.727007232
0.280000000,3.937792824
0.284000000,4.020050616
0.288000000,3.973780608
0.292000000,3.804123912
0.296000000,3.521362752
0.300000000,3.146061576
0.304000000,2.693643720
0.308000000,2.210379192
0.312000000,1.701409104
0.316000000,1.223285688
0.320000000,0.786291168
0.324000000,0.426413328
0.328000000,0.174498840
0.332000000,0.030547704
0.336000000,0.009983256
0.340000000,0.117946608
0.344000000,0.349296648
0.348000000,0.673186704
0.352000000,1.094757888
0.356000000,1.567740192
0.360000000,2.066428056
0.364000000,2.559974808
0.368000000,3.017533776
0.372000000,3.418540512
0.376000000,3.721866120
0.380000000,3.932651712
0.384000000,4.014909504
0.388000000,3.963498384
0.392000000,3.798982800
0.396000000,3.521362752
0.400000000,3.140920464
0.404000000,2.703925944
0.408000000,2.205238080
0.412000000,1.706550216
0.416000000,1.223285688
0.420000000,0.786291168
0.424000000,0.431554440
0.428000000,0.169357728
0.432000000,0.025406592
0.436000000,0.009983256
0.440000000,0.123087720
0.444000000,0.344155536
0.448000000,0.678327816
0.452000000,1.094757888
0.456000000,1.567740192
0.460000000,2.066428056
0.464000000,2.554833696
0.468000000,3.027816000
0.472000000,3.418540512
0.476000000,3.737289456
0.480000000,3.937792824
0.484000000,4.014909504
0.488000000,3.973780608
0.492000000,3.804123912
0.496000000,3.516221640
0.500000000,3.140920464
0.504000000,2.693643720
0.508000000,2.210379192
0.512000000,1.706550216
0.516000000,1.213003464
0.520000000,0.786291168
0.524000000,0.431554440
0.528000000,0.169357728
0.532000000,0.025406592
0.536000000,0.004842144
0.540000000,0.117946608
0.544000000,0.339014424
0.548000000,0.683468928
0.552000000,1.094757888
0.556000000,1.562599080
0.560000000,2.061286944
0.564000000,2.565115920
0.568000000,3.022674888
0.572000000,3.418540512
0.576000000,3.732148344
0.580000000,3.932651712
0.584000000,4.014909504
0.588000000,3.963498384
0.592000000,3.798982800
0.596000000,3.516221640
0.600000000,3.135779352
0.604000000,2.698784832
0.608000000,2.205238080
0.612000000,1.696267992
0.616000000,1.218144576
0.620000000,0.786291168
0.624000000,0.431554440
0.628000000,0.169357728
0.632000000,0.030547704
0.636000000,0.009983256
0.640000000,0.117946608
0.644000000,0.339014424
0.648000000,0.678327816
0.652000000,1.089616776
0.656000000,1.562599080
0.660000000,2.061286944
0.664000000,2.559974808
0.668000000,3.022674888
0.672000000,3.418540512
0.676000000,3.727007232
0.680000000,3.927510600
0.684000000,4.009768392
0.688000000,3.968639496
0.692000000,3.798982800
0.696000000,3.521362752
0.700000000,3.146061576
0.704000000,2.688502608
0.708000000,2.200096968
0.712000000,1.706550216
0.716000000,1.213003464
0.720000000,0.786291168
0.724000000,0.426413328
0.728000000,0.164216616
0.732000000,0.030547704
0.736000000,0.009983256
0.740000000,0.117946608
0.744000000,0.339014424
0.748000000,0.673186704
0.752000000,1.094757888
0.756000000,1.562599080
0.760000000,2.061286944
0.764000000,2.559974808
0.768000000,3.022674888
0.772000000,3.428822736
0.776000000,3.732148344
0.780000000,3.937792824
0.784000000,4.014909504
0.788000000,3.973780608
0.792000000,3.798982800
0.796000000,3.516221640
0.800000000,3.146061576
0.804000000,2.698784832
0.808000000,2.210379192
0.812000000,1.706550216
0.816000000,1.228426800
0.820000000,0.781150056
0.824000000,0.426413328
0.828000000,0.169357728
0.832000000,0.030547704
0.836000000,0.009983256
0.840000000,0.117946608
0.844000000,0.344155536
0.848000000,0.673186704
0.852000000,1.084475664
0.856000000,1.567740192
0.860000000,2.066428056
0.864000000,2.565115920
0.868000000,3.022674888
0.872000000,3.423681624
0.876000000,3.737289456
0.880000000,3.942933936
0.884000000,4.014909504
0.888000000,3.968639496
0.892000000,3.798982800
0.896000000,3.516221640
0.900000000,3.135779352
0.904000000,2.688502608
0.908000000,2.210379192
0.912000000,1.706550216
0.916000000,1.218144576
0.920000000,0.786291168
0.924000000,0.431554440
0.928000000,0.169357728
0.932000000,0.025406592
0.936000000,0.020265480
0.940000000,0.123087720
0.944000000,0.344155536
0.948000000,0.678327816
0.952000000,1.089616776
0.956000000,1.562599080
0.960000000,2.066428056
0.964000000,2.559974808
0.968000000,3.027816000
0.972000000,3.413399400
0.976000000,3.732148344
0.980000000,3.927510600
0.984000000,4.014909504
0.988000000,3.963498384
0.992000000,3.793841688
0.996000000,3.516221640
1.000000000,3.140920464
1.004000000,2.693643720
1.008000000,2.210379192
1.012000000,1.701409104
1.016000000,1.218144576
1.020000000,0.781150056
