# 2023-02-09, 15:38:17.153595
# fs = 25600 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,1.865924688
0.000039063,1.876206912
0.000078125,1.876206912
0.000117187,1.891630248
0.000156250,1.886489136
0.000195313,1.891630248
0.000234375,1.901912472
0.000273438,1.896771360
0.000312500,1.901912472
0.000351562,1.912194696
0.000390625,1.917335808
0.000429688,1.927618032
0.000468750,1.932759144
0.000507813,1.932759144
0.000546875,1.937900256
0.000585937,1.943041368
0.000625000,1.948182480
0.000664063,1.953323592
0.000703125,1.948182480
0.000742188,1.963605816
0.000781250,1.968746928
0.000820312,1.979029152
0.000859375,1.973888040
0.000898438,1.973888040
0.000937500,1.989311376
0.000976562,1.989311376
0.001015625,1.994452488
0.001054688,2.004734712
0.001093750,2.009875824
0.001132812,2.009875824
0.001171875,2.020158048
0.001210937,2.020158048
0.001250000,2.030440272
0.001289063,2.030440272
0.001328125,2.035581384
0.001367187,2.035581384
0.001406250,2.045863608
0.001445312,2.051004720
0.001484375,2.056145832
0.001523438,2.056145832
0.001562500,2.071569168
0.001601562,2.066428056
0.001640625,2.071569168
0.001679687,2.081851392
0.001718750,2.086992504
0.001757813,2.086992504
0.001796875,2.097274728
0.001835937,2.097274728
0.001875000,2.102415840
0.001914062,2.107556952
0.001953125,2.117839176
0.001992188,2.122980288
0.002031250,2.128121400
0.002070313,2.128121400
0.002109375,2.138403624
0.002148438,2.138403624
0.002187500,2.143544736
0.002226562,2.143544736
0.002265625,2.158968072
0.002304687,2.153826960
0.002343750,2.164109184
0.002382812,2.174391408
0.002421875,2.174391408
0.002460938,2.174391408
0.002500000,2.174391408
0.002539063,2.189814744
0.002578125,2.194955856
0.002617188,2.194955856
0.002656250,2.210379192
0.002695312,2.210379192
0.002734375,2.220661416
0.002773437,2.220661416
0.002812500,2.225802528
0.002851562,2.230943640
0.002890625,2.225802528
0.002929688,2.236084752
0.002968750,2.246366976
0.003007813,2.236084752
0.003046875,2.246366976
0.003085938,2.256649200
0.003125000,2.261790312
0.003164063,2.261790312
0.003203125,2.266931424
0.003242187,2.277213648
0.003281250,2.282354760
0.003320312,2.292636984
0.003359375,2.292636984
0.003398437,2.292636984
0.003437500,2.302919208
0.003476563,2.308060320
0.003515625,2.313201432
0.003554688,2.318342544
0.003593750,2.318342544
0.003632813,2.323483656
0.003671875,2.323483656
0.003710937,2.328624768
0.003750000,2.344048104
0.003789062,2.349189216
0.003828125,2.344048104
0.003867187,2.354330328
0.003906250,2.359471440
0.003945313,2.359471440
0.003984375,2.369753664
0.004023438,2.374894776
0.004062500,2.385177000
0.004101563,2.374894776
0.004140625,2.385177000
0.004179688,2.395459224
0.004218750,2.400600336
0.004257813,2.395459224
0.004296875,2.405741448
0.004335938,2.416023672
0.004375000,2.410882560
0.004414062,2.421164784
0.004453125,2.421164784
0.004492187,2.431447008
0.004531250,2.436588120
0.004570312,2.441729232
0.004609375,2.452011456
0.004648437,2.441729232
0.004687500,2.457152568
0.004726562,2.462293680
0.004765625,2.472575904
0.004804687,2.462293680
0.004843750,2.477717016
0.004882812,2.477717016
0.004921875,2.477717016
0.004960938,2.493140352
0.005000000,2.498281464
0.005039063,2.503422576
0.005078125,2.498281464
0.005117188,2.503422576
0.005156250,2.503422576
0.005195313,2.518845912
0.005234375,2.518845912
0.005273438,2.523987024
0.005312500,2.534269248
0.005351563,2.534269248
0.005390625,2.544551472
0.005429687,2.549692584
0.005468750,2.554833696
0.005507812,2.554833696
0.005546875,2.565115920
0.005585937,2.559974808
0.005625000,2.565115920
0.005664062,2.580539256
0.005703125,2.575398144
0.005742187,2.585680368
0.005781250,2.585680368
0.005820312,2.590821480
0.005859375,2.601103704
0.005898438,2.595962592
0.005937500,2.606244816
0.005976563,2.611385928
0.006015625,2.621668152
0.006054688,2.621668152
0.006093750,2.626809264
0.006132813,2.631950376
0.006171875,2.631950376
0.006210938,2.642232600
0.006250000,2.647373712
0.006289063,2.647373712
0.006328125,2.652514824
0.006367187,2.652514824
0.006406250,2.662797048
0.006445312,2.673079272
0.006484375,2.673079272
0.006523437,2.673079272
0.006562500,2.673079272
0.006601562,2.688502608
0.006640625,2.693643720
0.006679687,2.698784832
0.006718750,2.703925944
0.006757812,2.709067056
0.006796875,2.714208168
0.006835938,2.714208168
0.006875000,2.719349280
0.006914063,2.729631504
0.006953125,2.724490392
0.006992188,2.734772616
0.007031250,2.745054840
0.007070313,2.745054840
0.007109375,2.745054840
0.007148438,2.750195952
0.007187500,2.750195952
0.007226563,2.760478176
0.007265625,2.765619288
0.007304688,2.765619288
0.007343750,2.775901512
0.007382812,2.781042624
0.007421875,2.791324848
0.007460937,2.796465960
0.007500000,2.791324848
0.007539062,2.801607072
0.007578125,2.796465960
0.007617187,2.801607072
0.007656250,2.806748184
0.007695312,2.817030408
0.007734375,2.822171520
0.007773437,2.811889296
0.007812500,2.822171520
0.007851562,2.837594856
0.007890625,2.837594856
0.007929687,2.837594856
0.007968750,2.847877080
0.008007812,2.847877080
0.008046875,2.858159304
0.008085937,2.858159304
0.008125000,2.868441528
0.008164062,2.873582640
0.008203125,2.868441528
0.008242187,2.878723752
0.008281250,2.883864864
0.008320312,2.889005976
0.008359375,2.889005976
0.008398437,2.894147088
0.008437500,2.899288200
0.008476562,2.899288200
0.008515625,2.904429312
0.008554687,2.909570424
0.008593750,2.914711536
0.008632812,2.919852648
0.008671875,2.924993760
0.008710937,2.924993760
0.008750000,2.940417096
0.008789062,2.940417096
0.008828125,2.950699320
0.008867188,2.945558208
0.008906250,2.945558208
0.008945313,2.960981544
0.008984375,2.955840432
0.009023438,2.960981544
0.009062500,2.966122656
0.009101563,2.971263768
0.009140625,2.976404880
0.009179688,2.981545992
0.009218750,2.986687104
0.009257813,2.991828216
0.009296875,2.996969328
0.009335938,3.002110440
0.009375000,3.002110440
0.009414063,3.007251552
0.009453125,3.012392664
0.009492188,3.012392664
0.009531250,3.022674888
0.009570313,3.032957112
0.009609375,3.027816000
0.009648438,3.038098224
0.009687500,3.038098224
0.009726563,3.043239336
0.009765625,3.053521560
0.009804687,3.058662672
0.009843750,3.058662672
0.009882812,3.058662672
0.009921875,3.063803784
0.009960937,3.068944896
