# 2023-02-09, 15:33:28.780181
# fs = 10000 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,1.783666896
0.000100000,1.778525784
0.000200000,1.773384672
0.000300000,1.768243560
0.000400000,1.757961336
0.000500000,1.757961336
0.000600000,1.742538000
0.000700000,1.742538000
0.000800000,1.737396888
0.000900000,1.732255776
0.001000000,1.721973552
0.001100000,1.721973552
0.001200000,1.711691328
0.001300000,1.701409104
0.001400000,1.696267992
0.001500000,1.685985768
0.001600000,1.685985768
0.001700000,1.675703544
0.001800000,1.665421320
0.001900000,1.660280208
0.002000000,1.644856872
0.002100000,1.644856872
0.002200000,1.644856872
0.002300000,1.634574648
0.002400000,1.624292424
0.002500000,1.624292424
0.002600000,1.614010200
0.002700000,1.608869088
0.002800000,1.598586864
0.002900000,1.588304640
0.003000000,1.583163528
0.003100000,1.567740192
0.003200000,1.567740192
0.003300000,1.562599080
0.003400000,1.552316856
0.003500000,1.547175744
0.003600000,1.536893520
0.003700000,1.526611296
0.003800000,1.516329072
0.003900000,1.506046848
0.004000000,1.500905736
0.004100000,1.490623512
0.004200000,1.490623512
0.004300000,1.480341288
0.004400000,1.464917952
0.004500000,1.459776840
0.004600000,1.449494616
0.004700000,1.439212392
0.004800000,1.434071280
0.004900000,1.423789056
0.005000000,1.418647944
0.005100000,1.418647944
0.005200000,1.392942384
0.005300000,1.392942384
0.005400000,1.377519048
0.005500000,1.367236824
0.005600000,1.362095712
0.005700000,1.346672376
0.005800000,1.341531264
0.005900000,1.336390152
0.006000000,1.320966816
0.006100000,1.315825704
0.006200000,1.305543480
0.006300000,1.290120144
0.006400000,1.279837920
0.006500000,1.274696808
0.006600000,1.269555696
0.006700000,1.254132360
0.006800000,1.248991248
0.006900000,1.238709024
0.007000000,1.228426800
0.007100000,1.213003464
0.007200000,1.202721240
0.007300000,1.192439016
0.007400000,1.187297904
0.007500000,1.166733456
0.007600000,1.161592344
0.007700000,1.161592344
0.007800000,1.141027896
0.007900000,1.135886784
0.008000000,1.125604560
0.008100000,1.105040112
0.008200000,1.099899000
0.008300000,1.099899000
0.008400000,1.079334552
0.008500000,1.079334552
0.008600000,1.053628992
0.008700000,1.048487880
0.008800000,1.027923432
0.008900000,1.027923432
0.009000000,1.017641208
0.009100000,1.002217872
0.009200000,0.991935648
0.009300000,0.986794536
0.009400000,0.976512312
0.009500000,0.966230088
0.009600000,0.950806752
0.009700000,0.940524528
0.009800000,0.925101192
0.009900000,0.919960080
0.010000000,0.899395632
0.010100000,0.894254520
0.010200000,0.878831184
0.010300000,0.873690072
0.010400000,0.858266736
0.010500000,0.853125624
0.010600000,0.842843400
0.010700000,0.827420064
0.010800000,0.817137840
0.010900000,0.806855616
0.011000000,0.791432280
0.011100000,0.786291168
0.011200000,0.776008944
0.011300000,0.755444496
0.011400000,0.745162272
0.011500000,0.734880048
0.011600000,0.709174488
0.011700000,0.719456712
0.011800000,0.698892264
0.011900000,0.678327816
0.012000000,0.673186704
0.012100000,0.662904480
0.012200000,0.652622256
0.012300000,0.642340032
0.012400000,0.621775584
0.012500000,0.611493360
0.012600000,0.601211136
0.012700000,0.590928912
0.012800000,0.580646688
0.012900000,0.570364464
0.013000000,0.549800016
0.013100000,0.544658904
0.013200000,0.524094456
0.013300000,0.518953344
0.013400000,0.503530008
0.013500000,0.488106672
0.013600000,0.482965560
0.013700000,0.467542224
0.013800000,0.457260000
0.013900000,0.441836664
0.014000000,0.426413328
0.014100000,0.426413328
0.014200000,0.410989992
0.014300000,0.395566656
0.014400000,0.380143320
0.014500000,0.364719984
0.014600000,0.359578872
0.014700000,0.344155536
0.014800000,0.333873312
0.014900000,0.323591088
0.015000000,0.308167752
0.015100000,0.292744416
0.015200000,0.287603304
0.015300000,0.272179968
0.015400000,0.256756632
0.015500000,0.246474408
0.015600000,0.236192184
0.015700000,0.220768848
0.015800000,0.210486624
0.015900000,0.195063288
0.016000000,0.184781064
0.016100000,0.164216616
0.016200000,0.153934392
0.016300000,0.143652168
0.016400000,0.138511056
0.016500000,0.117946608
0.016600000,0.107664384
0.016700000,0.097382160
0.016800000,0.081958824
0.016900000,0.071676600
0.017000000,0.056253264
0.017100000,0.045971040
0.017200000,0.030547704
0.017300000,0.030547704
0.017400000,0.004842144
0.017500000,-0.000298968
0.017600000,-0.015722304
0.017700000,-0.026004528
0.017800000,-0.046568976
0.017900000,-0.056851200
0.018000000,-0.067133424
0.018100000,-0.082556760
0.018200000,-0.092838984
0.018300000,-0.108262320
0.018400000,-0.113403432
0.018500000,-0.139108992
0.018600000,-0.144250104
0.018700000,-0.159673440
0.018800000,-0.164814552
0.018900000,-0.185379000
0.019000000,-0.190520112
0.019100000,-0.200802336
0.019200000,-0.216225672
0.019300000,-0.231649008
0.019400000,-0.247072344
0.019500000,-0.252213456
0.019600000,-0.267636792
0.019700000,-0.283060128
0.019800000,-0.293342352
0.019900000,-0.308765688
0.020000000,-0.324189024
0.020100000,-0.329330136
0.020200000,-0.339612360
0.020300000,-0.360176808
0.020400000,-0.370459032
0.020500000,-0.385882368
0.020600000,-0.391023480
0.020700000,-0.406446816
0.020800000,-0.411587928
0.020900000,-0.427011264
0.021000000,-0.452716824
0.021100000,-0.457857936
0.021200000,-0.468140160
0.021300000,-0.478422384
0.021400000,-0.493845720
0.021500000,-0.509269056
0.021600000,-0.514410168
0.021700000,-0.529833504
0.021800000,-0.545256840
0.021900000,-0.555539064
0.022000000,-0.565821288
0.022100000,-0.576103512
0.022200000,-0.591526848
0.022300000,-0.601809072
0.022400000,-0.622373520
0.022500000,-0.627514632
0.022600000,-0.642937968
0.022700000,-0.648079080
0.022800000,-0.658361304
0.022900000,-0.673784640
0.023000000,-0.684066864
0.023100000,-0.694349088
0.023200000,-0.714913536
0.023300000,-0.720054648
0.023400000,-0.730336872
0.023500000,-0.745760208
0.023600000,-0.750901320
0.023700000,-0.771465768
0.023800000,-0.771465768
0.023900000,-0.792030216
0.024000000,-0.807453552
0.024100000,-0.812594664
0.024200000,-0.822876888
0.024300000,-0.838300224
0.024400000,-0.853723560
0.024500000,-0.858864672
0.024600000,-0.874288008
0.024700000,-0.884570232
0.024800000,-0.899993568
0.024900000,-0.899993568
0.025000000,-0.915416904
0.025100000,-0.930840240
0.025200000,-0.941122464
0.025300000,-0.946263576
0.025400000,-0.966828024
0.025500000,-0.977110248
