# 2023-02-09, 15:21:18.854095
# fs = 200 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,-0.231649008
0.005000000,0.385284432
0.010000000,0.981653424
0.015000000,1.475200176
0.020000000,1.819654680
0.025000000,1.984170264
0.030000000,1.958464704
0.035000000,1.757961336
0.040000000,1.351813488
0.045000000,0.837702288
0.050000000,0.231051072
0.055000000,-0.396164592
0.060000000,-0.977110248
0.065000000,-1.480939224
0.070000000,-1.820252616
0.075000000,-2.000191536
0.080000000,-1.969344864
0.085000000,-1.753418160
0.090000000,-1.362693648
0.095000000,-0.843441336
0.100000000,-0.236790120
0.105000000,0.390425544
0.110000000,0.976512312
0.115000000,1.475200176
0.120000000,1.814513568
0.125000000,1.989311376
0.130000000,1.963605816
0.135000000,1.742538000
0.140000000,1.351813488
0.145000000,0.832561176
0.150000000,0.231051072
0.155000000,-0.396164592
0.160000000,-0.982251360
0.165000000,-1.475798112
0.170000000,-1.820252616
0.175000000,-1.995050424
0.180000000,-1.964203752
0.185000000,-1.753418160
0.190000000,-1.357552536
0.195000000,-0.843441336
0.200000000,-0.236790120
0.205000000,0.400707768
0.210000000,0.981653424
0.215000000,1.480341288
0.220000000,1.819654680
0.225000000,1.999593600
0.230000000,1.968746928
0.235000000,1.742538000
0.240000000,1.362095712
0.245000000,0.832561176
0.250000000,0.231051072
0.255000000,-0.396164592
0.260000000,-0.987392472
0.265000000,-1.470657000
0.270000000,-1.830534840
0.275000000,-2.000191536
0.280000000,-1.969344864
0.285000000,-1.753418160
0.290000000,-1.367834760
0.295000000,-0.843441336
0.300000000,-0.236790120
0.305000000,0.390425544
0.310000000,0.981653424
0.315000000,1.480341288
0.320000000,1.824795792
0.325000000,1.994452488
0.330000000,1.963605816
0.335000000,1.747679112
0.340000000,1.362095712
0.345000000,0.837702288
0.350000000,0.236192184
0.355000000,-0.396164592
0.360000000,-0.982251360
0.365000000,-1.486080336
0.370000000,-1.820252616
0.375000000,-1.989909312
0.380000000,-1.969344864
0.385000000,-1.758559272
0.390000000,-1.367834760
0.395000000,-0.838300224
0.400000000,-0.236790120
0.405000000,0.390425544
0.410000000,0.981653424
0.415000000,1.464917952
0.420000000,1.824795792
0.425000000,1.994452488
0.430000000,1.968746928
0.435000000,1.747679112
0.440000000,1.356954600
0.445000000,0.837702288
0.450000000,0.236192184
0.455000000,-0.396164592
0.460000000,-0.982251360
0.465000000,-1.475798112
0.470000000,-1.825393728
0.475000000,-1.989909312
0.480000000,-1.969344864
0.485000000,-1.753418160
0.490000000,-1.367834760
0.495000000,-0.838300224
0.500000000,-0.236790120
0.505000000,0.390425544
0.510000000,0.981653424
0.515000000,1.470059064
0.520000000,1.824795792
0.525000000,1.994452488
0.530000000,1.963605816
0.535000000,1.752820224
0.540000000,1.362095712
0.545000000,0.837702288
0.550000000,0.231051072
0.555000000,-0.391023480
0.560000000,-0.982251360
0.565000000,-1.475798112
0.570000000,-1.825393728
0.575000000,-1.995050424
0.580000000,-1.964203752
0.585000000,-1.758559272
0.590000000,-1.357552536
0.595000000,-0.833159112
0.600000000,-0.226507896
0.605000000,0.390425544
0.610000000,0.981653424
0.615000000,1.475200176
0.620000000,1.819654680
0.625000000,1.989311376
0.630000000,1.963605816
0.635000000,1.747679112
0.640000000,1.356954600
0.645000000,0.837702288
0.650000000,0.236192184
0.655000000,-0.396164592
0.660000000,-0.987392472
0.665000000,-1.475798112
0.670000000,-1.825393728
0.675000000,-2.005332648
0.680000000,-1.974485976
0.685000000,-1.753418160
0.690000000,-1.367834760
0.695000000,-0.843441336
0.700000000,-0.231649008
0.705000000,0.395566656
0.710000000,0.981653424
0.715000000,1.480341288
0.720000000,1.824795792
0.725000000,1.979029152
0.730000000,1.963605816
0.735000000,1.747679112
0.740000000,1.356954600
0.745000000,0.832561176
0.750000000,0.236192184
0.755000000,-0.396164592
0.760000000,-0.987392472
0.765000000,-1.475798112
0.770000000,-1.830534840
0.775000000,-2.000191536
0.780000000,-1.964203752
0.785000000,-1.753418160
0.790000000,-1.362693648
0.795000000,-0.833159112
0.800000000,-0.236790120
0.805000000,0.390425544
0.810000000,0.986794536
0.815000000,1.470059064
0.820000000,1.829936904
0.825000000,1.984170264
0.830000000,1.968746928
0.835000000,1.747679112
0.840000000,1.356954600
0.845000000,0.832561176
0.850000000,0.231051072
0.855000000,-0.396164592
0.860000000,-0.982251360
0.865000000,-1.475798112
0.870000000,-1.825393728
0.875000000,-2.000191536
0.880000000,-1.974485976
0.885000000,-1.753418160
