# 2023-02-09, 15:32:29.832974
# fs = 250 Hz, N = 256
# NI 9201, 19.5.0
t,ai0
0.000000000,-1.923074856
0.004000000,-1.717430376
0.008000000,-1.398681432
0.012000000,-0.992533584
0.016000000,-0.529833504
0.020000000,-0.036286752
0.024000000,0.467542224
0.028000000,0.940524528
0.032000000,1.351813488
0.036000000,1.675703544
0.040000000,1.891630248
0.044000000,1.994452488
0.048000000,1.973888040
0.052000000,1.819654680
0.056000000,1.567740192
0.060000000,1.202721240
0.064000000,0.765726720
0.068000000,0.282462192
0.072000000,-0.221366784
0.076000000,-0.704631312
0.080000000,-1.157049168
0.084000000,-1.522068120
0.088000000,-1.804829280
0.092000000,-1.969344864
0.096000000,-2.005332648
0.100000000,-1.923074856
0.104000000,-1.712289264
0.108000000,-1.398681432
0.112000000,-1.002815808
0.116000000,-0.529833504
0.120000000,-0.036286752
0.124000000,0.462401112
0.128000000,0.940524528
0.132000000,1.346672376
0.136000000,1.675703544
0.140000000,1.901912472
0.144000000,1.989311376
0.148000000,1.973888040
0.152000000,1.824795792
0.156000000,1.567740192
0.160000000,1.202721240
0.164000000,0.765726720
0.168000000,0.287603304
0.172000000,-0.216225672
0.176000000,-0.704631312
0.180000000,-1.151908056
0.184000000,-1.527209232
0.188000000,-1.804829280
0.192000000,-1.969344864
0.196000000,-2.000191536
0.200000000,-1.928215968
0.204000000,-1.712289264
0.208000000,-1.393540320
0.212000000,-1.002815808
0.216000000,-0.534974616
0.220000000,-0.031145640
0.224000000,0.472683336
0.228000000,0.935383416
0.232000000,1.346672376
0.236000000,1.675703544
0.240000000,1.891630248
0.244000000,1.994452488
0.248000000,1.973888040
0.252000000,1.824795792
0.256000000,1.562599080
0.260000000,1.202721240
0.264000000,0.765726720
0.268000000,0.277321080
0.272000000,-0.221366784
0.276000000,-0.714913536
0.280000000,-1.151908056
0.284000000,-1.522068120
0.288000000,-1.799688168
0.292000000,-1.969344864
0.296000000,-2.010473760
0.300000000,-1.923074856
0.304000000,-1.712289264
0.308000000,-1.398681432
0.312000000,-0.987392472
0.316000000,-0.529833504
0.320000000,-0.036286752
0.324000000,0.462401112
0.328000000,0.940524528
0.332000000,1.346672376
0.336000000,1.680844656
