# 2023-02-09, 16:06:28.307000
# fs = 50 Hz, N = 1000
# NI 9201, 19.5.0
t,ai0
0.000000000,-0.385882368
0.020000000,-1.979627088
0.040000000,-0.432152376
0.060000000,1.182156792
0.080000000,1.233567912
0.100000000,-0.375600144
0.120000000,-1.984768200
0.140000000,-0.427011264
0.160000000,1.187297904
0.180000000,1.233567912
0.200000000,-0.385882368
0.220000000,-1.984768200
0.240000000,-0.437293488
0.260000000,1.182156792
0.280000000,1.233567912
0.300000000,-0.380741256
0.320000000,-1.989909312
0.340000000,-0.421870152
0.360000000,1.177015680
0.380000000,1.233567912
0.400000000,-0.380741256
0.420000000,-1.984768200
0.440000000,-0.421870152
0.460000000,1.182156792
0.480000000,1.228426800
0.500000000,-0.391023480
0.520000000,-1.984768200
0.540000000,-0.432152376
0.560000000,1.177015680
0.580000000,1.228426800
0.600000000,-0.380741256
0.620000000,-1.989909312
0.640000000,-0.427011264
0.660000000,1.182156792
0.680000000,1.233567912
0.700000000,-0.380741256
0.720000000,-1.984768200
0.740000000,-0.437293488
0.760000000,1.171874568
0.780000000,1.228426800
0.800000000,-0.385882368
0.820000000,-1.984768200
0.840000000,-0.421870152
0.860000000,1.177015680
0.880000000,1.233567912
0.900000000,-0.380741256
0.920000000,-1.984768200
0.940000000,-0.427011264
0.960000000,1.182156792
0.980000000,1.228426800
1.000000000,-0.380741256
1.020000000,-1.984768200
1.040000000,-0.427011264
1.060000000,1.182156792
1.080000000,1.228426800
1.100000000,-0.380741256
1.120000000,-1.979627088
1.140000000,-0.432152376
1.160000000,1.177015680
1.180000000,1.228426800
1.200000000,-0.380741256
1.220000000,-1.979627088
1.240000000,-0.432152376
1.260000000,1.187297904
1.280000000,1.233567912
1.300000000,-0.380741256
1.320000000,-1.984768200
1.340000000,-0.427011264
1.360000000,1.171874568
1.380000000,1.223285688
1.400000000,-0.385882368
1.420000000,-1.984768200
1.440000000,-0.421870152
1.460000000,1.182156792
1.480000000,1.228426800
1.500000000,-0.385882368
1.520000000,-1.979627088
1.540000000,-0.427011264
1.560000000,1.182156792
1.580000000,1.223285688
1.600000000,-0.375600144
1.620000000,-1.979627088
1.640000000,-0.421870152
1.660000000,1.182156792
1.680000000,1.228426800
1.700000000,-0.380741256
1.720000000,-1.989909312
1.740000000,-0.427011264
1.760000000,1.182156792
1.780000000,1.228426800
1.800000000,-0.385882368
1.820000000,-1.989909312
1.840000000,-0.421870152
1.860000000,1.177015680
1.880000000,1.228426800
1.900000000,-0.385882368
1.920000000,-1.984768200
1.940000000,-0.427011264
1.960000000,1.177015680
1.980000000,1.228426800
2.000000000,-0.380741256
2.020000000,-1.984768200
2.040000000,-0.432152376
2.060000000,1.177015680
2.080000000,1.223285688
2.100000000,-0.380741256
2.120000000,-1.984768200
2.140000000,-0.432152376
2.160000000,1.187297904
2.180000000,1.228426800
2.200000000,-0.380741256
2.220000000,-1.984768200
2.240000000,-0.432152376
2.260000000,1.182156792
2.280000000,1.228426800
